dataset,repo,hash,message,is_bugfix,isBugfix_stemming,isBugfix_qwen3.5:122b,isBugfix_codestral:22b,isBugfix_mistral-small3.2:24b,isBugfix_codegemma:7b,isBugfix_gemma4:12b,isBugfix_qwen3-coder:30b,isBugfix_qwen3.6:35b
smartshark,xerces2-j,7fd7c8132b5c05b26b8207afebd3f55f74754da4,Fixing Jira Bug #981: http://nagoya.apache.org/jira/browse/XERCESJ-981,false,true,true,true,true,true,true,true,true
smartshark,xerces2-j,f859da8433c196bb8e5b8e72410bb56b3ce4f027,Fixing Jira Bug #470: http://nagoya.apache.org/jira/browse/XERCESJ-470,false,true,true,true,true,true,true,true,true
smartshark,xerces2-j,5fa54eb541f06080d3511cd3e9549abb48a18224,Fixing Jira Bug #949: http://nagoya.apache.org/jira/browse/XERCESJ-949,false,true,true,true,true,true,true,true,true
smartshark,xerces2-j,84a5095082be9582d924c1e8360e75c657a4a162,Fixing Jira Bug #949: http://nagoya.apache.org/jira/browse/XERCESJ-949,false,true,true,true,true,true,true,true,true
smartshark,xerces2-j,45ec51a61e14e22e6560098070c726fd8fdf1b56,Fixing Jira Bug #926: http://nagoya.apache.org/jira/browse/XERCESJ-926,false,true,true,true,true,true,true,true,true
smartshark,xerces2-j,aa612d25b3b6b34d5a0e57546c3e3b2129e39c2a,Fixing Jira Bug #950: http://nagoya.apache.org/jira/browse/XERCESJ-950,false,true,true,true,true,true,true,true,true
smartshark,xerces2-j,3fdd5f0310fdd5b6abaa42ac4c3418798d62ed35,Changes w.r.t fix for bug 973. PR: Obtained from: Submitted by: Reviewed by:,false,true,true,true,true,true,true,true,true
smartshark,xerces2-j,fd229c3fada060828d9f08117ae8bdbe060288eb,Changes w.r.t bug 973.,false,true,true,true,false,true,true,false,false
smartshark,xerces2-j,98c8a4817ab55722aced5ae1a03840f4e7161556,Fix for defect http://nagoya.apache.org/jira/browse/XERCESJ-969.  Thanks for Jonathan Au for the patch.,false,true,true,true,true,true,true,true,true
smartshark,xerces2-j,8c89c529bbbf68ca1bfa0e356b1aa7f081a8f85b,Fixing Jira Bug #950: http://nagoya.apache.org/jira/browse/XERCESJ-950,false,true,true,true,true,true,true,true,true
smartshark,xerces2-j,3e3e368cd1185abddc2fe36b14d83e2dd8d34d64,Fixing Jira Bug #843: http://nagoya.apache.org/jira/browse/XERCESJ-843,false,true,true,true,true,true,true,false,true
smartshark,xerces2-j,824513f9279b62485bd5e7ef6236029f1a49e949,"Fixing Jira bug [XERCESJ-991]. Sometimes, due to some schema errors, we try to remove a particle from another particle which is empty. We didn't check for this case, and got an NPE. Note that this commit includes many accidental whitespace changes. The really changes are between lines 1655 and 1665.",false,true,true,true,true,true,true,true,true
smartshark,xerces2-j,96c8f4fd23973eb58c14fde7c07233e7d0db6f5e,"Fixing Jira bug [XERCESJ-994]. When the values for features/properties don't change between parses, we don't bother getting those values again in ""reset"". The parser has a list of external schema locations, which is cleared in ""reset"". We need to re-parse the external schema location properties in ""reset"" to rebuild such list, regardless of whether the values of the properties changed.",false,true,true,true,true,true,true,true,true
smartshark,xerces2-j,6c7a16c3202d0e50e4cd05449e9a5a9963f80e1b,Fixing Jira Bug #997: http://nagoya.apache.org/jira/browse/XERCESJ-997,false,true,true,true,true,true,true,true,true
smartshark,xerces2-j,7569f1e56b929395f70c2717a33b9ea5e6583d7a,"Fixing bug [XERCESJ-919] http://nagoya.apache.org/jira/browse/XERCESJ-919 We used to ignore leading zeros in the fractional part of date/time ""second"" values; we used to retain trailing zeros in the fractional part of data/time ""second"" values.",false,true,true,true,true,true,true,true,true
smartshark,xerces2-j,8ca9122d1a9390f46c7278c08c759252f48cd104,Fix for defect http://nagoya.apache.org/jira/browse/XERCESJ-864 so that Node.getBaseURI consistently returns null if the URI to return is malformed.,false,true,true,true,true,true,true,true,true
smartshark,xerces2-j,4180a0cf57eb213e3594f9d38bb7fccb94be39f6,Fixing JIRA Bug #1006: http://nagoya.apache.org/jira/browse/XERCESJ-1006,false,true,true,true,true,true,true,true,true
smartshark,xerces2-j,65ff598b9306de596ed05bdd600b999524e09f60,"Fixing bug XERCESJ-1010 (http://issues.apache.org/jira/browse/XERCESJ-1010) There is a list of complex types for which we need to check UPA. Somehow the entry for the ""root"" type was overwritten by the ""test"" type, so we were not checking UPA for the ""root"" type.",false,true,true,true,true,true,true,true,true
smartshark,xerces2-j,71a74e9c13e51cbe53a58889a482134f9b020a1a,Fixing JIRA Bug #816: http://nagoya.apache.org/jira/browse/XERCESJ-816,false,true,true,true,true,true,true,true,true
smartshark,xerces2-j,76d3e42bf13d51baa2d64904f1815445ba3a8706,Fixing JIRA Bug #1023: http://nagoya.apache.org/jira/browse/XERCESJ-1023,false,true,true,true,true,true,true,true,true
smartshark,xerces2-j,87e00f7f4c9c94e12a14df2c3a4f31d7f19a3429,Fixing JIRA Bug #1016: http://nagoya.apache.org/jira/browse/XERCESJ-1016,false,true,true,true,true,true,true,true,true
smartshark,xerces2-j,861425231c227748d09576154f5eb8aa63a2d648,Fixing JIRA Bug #1025: http://issues.apache.org/jira/browse/XERCESJ-1025,false,true,true,true,true,true,true,true,true
smartshark,xerces2-j,06acbe51f898cfd20bceba9ae8cbd0ca61904aee,Fixing JIRA Bug #1025: http://issues.apache.org/jira/browse/XERCESJ-1025,false,true,true,true,true,true,true,true,true
smartshark,xerces2-j,7d131bcf7dcf92f1956fe84655dd472f4f814eb1,Fixing JIRA Bug #701: http://nagoya.apache.org/jira/browse/XERCESJ-701,false,true,true,true,true,true,true,true,true
smartshark,xerces2-j,b5185639a02f1e9f9b8bb6b2abb2d1cdfd0249e8,Fixing JIRA Bug #1039: http://issues.apache.org/jira/browse/XERCESJ-1039,false,true,true,true,true,true,true,true,true
smartshark,xerces2-j,4e11453e19d58d4481d2367028b0cb86c0deafeb,Fixing JIRA Bug #1043: http://issues.apache.org/jira/browse/XERCESJ-1043,false,true,true,true,true,true,true,true,true
smartshark,xerces2-j,85d2cf2921622c2f0c5e969a989a43d097786a84,Fixing JIRA Bug #1044: http://issues.apache.org/jira/browse/XERCESJ-1044,false,true,false,true,false,true,true,false,false
smartshark,xerces2-j,6bdcc196f4a041df674c4120df204a914e500e59,Fixing a bugs related to JIRA Issue #1059: http://issues.apache.org/jira/browse/XERCESJ-1059,false,true,true,true,true,true,true,true,true
smartshark,xerces2-j,3792a4726a46411424371f2068735daf7edb275d,Fixing JIRA Issue #1062: http://issues.apache.org/jira/browse/XERCESJ-1062,false,true,true,true,true,true,true,true,true
smartshark,xerces2-j,8c697588d504e83afb97f89939b8de078f4e52a7,Fixing JIRA Issue #1063: http://issues.apache.org/jira/browse/XERCESJ-1063,false,true,true,true,true,true,true,true,true
smartshark,xerces2-j,43d78eb3c3e37e61d6aec63276f96f76d1b3c759,Fixing JIRA Issue #815: http://issues.apache.org/jira/browse/XERCESJ-815,false,true,true,true,false,true,true,true,true
smartshark,xerces2-j,903230f2ef9d675ef9c9a4324ccac7395301dbb1,Fixing JIRA Issue #1065: http://issues.apache.org/jira/browse/XERCESJ-1065,false,true,false,true,true,true,true,true,true
smartshark,xerces2-j,da62e7ecc374c76689a63aa1e3312105a3b3fb18,Jira Bug#946 Fix: org.w3c.dom.ls.LSParser.abort() throws unexpected RuntimeException,false,true,true,true,true,true,true,true,true
smartshark,xerces2-j,aab72ad1e0cd1ce425357b999202db28461953b8,Jira Bug#993 Fix:Identity-constraint validation on cross datatypes is incorrect,false,true,true,true,true,true,true,true,true
smartshark,xerces2-j,586de9cf87b62c6e5ee3e6cfbc3b5a4b5236f518,Fixing JIRA Bug #735: http://issues.apache.org/jira/browse/XERCESJ-735,false,true,true,true,true,true,true,false,true
smartshark,xerces2-j,e478f4a07093267a935f7b7ee6f4dbddfd0226b0,Fixing JIRA Issue #1082: http://issues.apache.org/jira/browse/XERCESJ-1082,false,true,true,true,true,true,true,true,true
smartshark,xerces2-j,ec492baa31293836b79cd621c9e3373c0e015f77,Fixing JIRA Issue #1082: http://issues.apache.org/jira/browse/XERCESJ-1082,false,true,true,true,true,true,true,true,true
smartshark,xerces2-j,d0b8e73aa055bc57800561569154b8c0a287a678,Fixing JIRA Issue #1070: http://issues.apache.org/jira/browse/XERCESJ-1070,false,true,true,true,true,true,true,true,true
smartshark,xerces2-j,b8f55d6a0bb8104edf575aca174caeea2a27a0ae,PR: http://issues.apache.org/jira/browse/XERCESJ-916 Submitted by:	Naela Nissar / nnissar@ca.ibm.com,false,false,true,true,false,true,true,true,true
smartshark,xerces2-j,315a1d388e7248c487145a5c1193e31a2573319b,Fix for defect http://issues.apache.org/jira/browse/XERCESJ-865,false,true,true,true,true,true,true,true,true
smartshark,xerces2-j,9231cb3a3675ca5bbd7fbbca689bf7b0fa258ee1,Fixing JIRA Issue #1083: http://issues.apache.org/jira/browse/XERCESJ-1083,false,true,true,true,true,true,true,true,true
smartshark,xerces2-j,090ea682991fbb4df8f1e997f4a521d39c9cb3f6,Fixing JIRA Issue #1078: http://issues.apache.org/jira/browse/XERCESJ-1078,false,true,true,true,true,true,true,true,true
smartshark,xerces2-j,5607854a23b9005214c759e798e87b7b021d0af6,Fixing JIRA Issue #1080: http://issues.apache.org/jira/browse/XERCESJ-1080,false,true,true,true,true,true,true,true,true
smartshark,xerces2-j,537c8bd133507ed2cf47c1cc952bbb365399ca89,Fixing JIRA Issue #1047: http://issues.apache.org/jira/browse/XERCESJ-1047,false,true,true,true,true,true,true,true,true
smartshark,xerces2-j,90e2d35c820c6f4568dcd2393c180d77b7c6bea4,Fixing JIRA Issue #1073: http://issues.apache.org/jira/browse/XERCESJ-1073,false,true,true,true,false,true,true,true,true
smartshark,xerces2-j,84a3ae31d49077fba7af385af2bed272b8139438,"Fixing a bug with validation of float and double values. We delegate to Java's Float.parseFloat() and Double.parseDouble() methods when validating float and double values. These methods particularly in Java 5.0 allow lexical forms which are not allowed by the schema spec including: Infinity, -Infinity, +NaN, 0.2f, 0.7d and 0x1234.abcdP123. We now pre-screen the string for valid characters before passing it to the library methods.",false,true,true,true,true,true,true,true,true
smartshark,xerces2-j,f1bc48142fb252afb6f335b456bc9bd790b6514c,"Fixing a bug affecting the following types: date, gDay, gMonthDay, gMonth and gYearMonth. We were accepting garbage immediately before the time zone, so a value such as ""1111-11-11 some arbitrary text -05:00"" was passing through without an error being flagged.",false,true,true,true,true,true,true,true,true
smartshark,xerces2-j,ea2f0156ef8b614da4c9c3e0360961f3bdf232b0,Fixing JIRA Issue #1088: http://issues.apache.org/jira/browse/XERCESJ-1088,false,true,true,true,true,true,true,true,true
smartshark,xerces2-j,52937e0039e38bd60dc0d8ca36076ceb79426380,Fixing JIRA Issue #1090: http://issues.apache.org/jira/browse/XERCESJ-1090,false,true,false,true,true,true,true,true,true
smartshark,xerces2-j,083f42dfd2bf001b5bc054094b693d40666f2aa5,Fixing JIRA Issue #1089: http://issues.apache.org/jira/browse/XERCESJ-1089,false,true,true,true,true,true,true,true,true
smartshark,xerces2-j,7080576431608079ed5191e1af2553cd1a17db1e,Fixing JIRA Issue #1094: http://issues.apache.org/jira/browse/XERCESJ-1094,false,true,true,true,true,true,true,true,true
smartshark,xerces2-j,4df56f2fe7b9183d40fe3c383cc339898f5af123,Attempting to fix JIRA Issues #1054 & #1076: http://issues.apache.org/jira/browse/XERCESJ-1054 http://issues.apache.org/jira/browse/XERCESJ-1076,false,true,true,true,true,true,true,true,true
smartshark,xerces2-j,ba95a067185a05be96e93ad19f1db5e942f154d3,Fixing JIRA Issue #1097: http://issues.apache.org/jira/browse/XERCESJ-1097,false,true,true,true,true,true,true,true,true
smartshark,xerces2-j,9c79a00a929951aff8b74855f0e6ecd991b9e7c3,Fixing JIRA Issue #1101: http://issues.apache.org/jira/browse/XERCESJ-1101,false,true,true,true,true,true,true,true,true
smartshark,xerces2-j,e3a0e511eb3540f075d2f7166d7b73a50c5596b6,Fixing JIRA Issue #1106: http://issues.apache.org/jira/browse/XERCESJ-1106,false,true,true,true,true,true,true,true,true
smartshark,xerces2-j,bdc72ee602bc857fefd08c63bef461b3a7bbdcd1,Fixing JIRA Issue #1111: http://issues.apache.org/jira/browse/XERCESJ-1111,false,true,true,true,true,true,true,true,true
smartshark,xerces2-j,67c7a45c4317ae24a9a323284999dac82427bb7a,Fixing JIRA Issue #682: http://issues.apache.org/jira/browse/XERCESJ-682,false,true,true,true,true,true,true,true,true
smartshark,xerces2-j,4e25e947f250c55eca84bdd8e007e1b401a2057e,Fixing JIRA Issue #1115: http://issues.apache.org/jira/browse/XERCESJ-1115,false,true,true,true,true,true,true,true,true
smartshark,xerces2-j,293e8dd2fcbdc0315f392850282258557c35bd25,"Addressing JIRA Issues #1118, #1119 and #1120: http://issues.apache.org/jira/browse/XERCESJ-1118 http://issues.apache.org/jira/browse/XERCESJ-1119 http://issues.apache.org/jira/browse/XERCESJ-1120",false,false,false,true,false,true,false,false,false
smartshark,xerces2-j,1ba9e1ae21de8f7fe35e0c8b6104dcbd09685b6f,Fixing JIRA Bug #1128: https://issues.apache.org/jira/browse/XERCESJ-1128,false,true,true,true,true,true,true,true,true
smartshark,xerces2-j,863eb06a32a782b717a263ec6e3d588bb489a097,Fixing JIRA Bug #1127: http://issues.apache.org/jira/browse/XERCESJ-1127,false,true,true,true,true,true,true,false,true
smartshark,xerces2-j,9b7f036fbb9768b7f9aed481fbbad1cab9b3621a,Fixing JIRA Bug #506: http://issues.apache.org/jira/browse/XERCESJ-506,false,true,true,true,true,true,true,true,true
smartshark,xerces2-j,654e40a9f07893c9bec87c258f5f3e9be788179a,Fixing JIRA Bug #1135: http://issues.apache.org/jira/browse/XERCESJ-1135,false,true,true,true,true,true,true,false,true
smartshark,xerces2-j,e74f616e3c54c2753d4bd7a8f6bbcb261b278051,Fixing JIRA Bug #1141: http://issues.apache.org/jira/browse/XERCESJ-1141,false,true,true,true,true,true,true,true,true
smartshark,xerces2-j,4cf02411a703c5771dfc4304dfda33c1eb105536,JIRA Bug #1141: http://issues.apache.org/jira/browse/XERCESJ-1141,false,true,true,true,true,true,true,false,false
smartshark,xerces2-j,c8aa2e5dba611b14ed1aa3830ff24d3a8e6ad188,Fixing JIRA Bug #1007: http://issues.apache.org/jira/browse/XERCESJ-1007,false,true,true,true,true,true,true,true,true
smartshark,xerces2-j,7c5a37c9c4706696d90fdc6471cd5608ad682b9d,JIRA Issue #1068: http://issues.apache.org/jira/browse/XERCESJ-1068,false,false,true,true,false,true,true,false,true
smartshark,xerces2-j,025f78e7713c7461438518b67e297f57ced5a69a,Fixing JIRA Bug #1137: http://issues.apache.org/jira/browse/XERCESJ-1137,false,true,true,true,true,true,true,true,true
smartshark,xerces2-j,ad55d1cba0e68fbe75fa4f79c53f376aad5bd5ca,JIRA Bug #1121: http://issues.apache.org/jira/browse/XERCESJ-1121,false,true,true,true,true,true,true,false,false
smartshark,xerces2-j,f3c92de82817eba74ab5545516c6c62d82ff0dac,Fixing JIRA Bug #1121: http://issues.apache.org/jira/browse/XERCESJ-1121,false,true,true,true,true,true,true,false,false
smartshark,xerces2-j,6ed743d80264b90432b52a29c26fb1e6cbd4d261,Fixing JIRA Issue #1149: http://issues.apache.org/jira/browse/XERCESJ-1149,false,true,true,true,true,true,true,true,true
smartshark,xerces2-j,9a6ab106fb81dd43744a0ccc0ecd6a669186d55c,Fixing JIRA Issue #1159: http://issues.apache.org/jira/browse/XERCESJ-1159,false,true,true,true,true,true,true,true,true
smartshark,xerces2-j,c1f51820c433192b4b899d7043721e66b73e8ece,Fixing JIRA Bug #1167:  http://issues.apache.org/jira/browse/XERCESJ-1167,false,true,true,true,false,true,true,true,true
smartshark,xerces2-j,200e5fa8375c52c0f4e2939e6f6612d176b60055,Fixing JIRA Bug #1123: http://issues.apache.org/jira/browse/XERCESJ-1123,false,true,true,true,true,true,true,true,true
smartshark,xerces2-j,d774c421d54f2ab6f3abc44f8420b008be651b9f,Fixing JIRA Bug #1126: http://issues.apache.org/jira/browse/XERCESJ-1126,false,true,true,true,false,true,true,true,true
smartshark,xerces2-j,61370c8cd1f67817077ae8b356b0f69747471746,Fixing JIRA Bug #1134: http://issues.apache.org/jira/browse/XERCESJ-1134,false,true,true,true,true,true,true,true,true
smartshark,xerces2-j,213d5582940b2a10d4584c38f161195e6c70e24c,Fixing JIRA Bug #1169: http://issues.apache.org/jira/browse/XERCESJ-1169,false,true,true,true,true,true,true,true,true
smartshark,xerces2-j,0dde63af37b11224e5bc46928596405440cd0107,Fixing JIRA Bug #1021: http://issues.apache.org/jira/browse/XERCESJ-1021,false,true,true,true,false,true,true,false,true
